Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,7,0,81,10.6,21.3,.500,3.8,6.9,.545,6.9,14.4,.478,3.1,3.8,.833,3.1,4.4,7.5,1.9,0.6,1.3,3.8,4.4,28.2,,113,117
1 season,,POR,NBA,,7,0,81,10.6,21.3,.500,3.8,6.9,.545,6.9,14.4,.478,3.1,3.8,.833,3.1,4.4,7.5,1.9,0.6,1.3,3.8,4.4,28.2,,113,117
