Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,461,8364,,,,4%,96%,-5.5,-3.1,132,138,196,482,6,73,1,315,386,141,207
4 seasons,,WAS,NBA,,255,5428,,,,3%,97%,-9.5,-2.4,84,87,111,381,0,55,0,211,326,90,115
4 seasons,,DEN,NBA,,121,2118,,,,9%,91%,+0.3,-4.9,40,28,62,145,0,27,1,72,116,40,72
1 season,,GSW,NBA,,45,387,,,,,100%,+21.2,+9.6,2,16,10,30,3,7,0,22,25,9,9
1 season,,DAL,NBA,,34,370,,,,1%,99%,-7.6,-8.2,5,5,11,24,3,5,1,6,14,2,10
1 season,,PHI,NBA,,6,61,,,,,100%,-22.4,-13.2,1,2,2,1,0,1,0,4,2,0,1
