Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2011-12,24,DEN,NBA,C,7,181,.434,3.6,1.000,.566,.377,.038,.019,.000,.434,.500,.400,.000,.000,,.652,.208,11,,,,0,0
2012-13,25,DEN,NBA,C,6,112,.581,2.8,1.000,.677,.323,.000,.000,.000,.581,.571,.600,,,,.778,.290,8,,,,0,0
2015-16,28,DAL,NBA,C,2,14,.500,13.0,1.000,.000,.500,.000,.500,.000,.500,,1.000,,.000,,1.000,.000,0,,,,0,0
