Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2011-12,24,DEN,NBA,C,7,181,,,,2%,98%,5.9,12.1,1,2,1,11,1,1,0,12,12,1,8
2012-13,25,DEN,NBA,C,6,112,,,,17%,83%,0.4,8.5,1,3,7,9,0,4,0,0,8,2,3
2015-16,28,DAL,NBA,C,2,14,,,,,100%,3.7,3.1,2,0,1,1,0,1,0,0,2,0,0
