Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,131,2690,825,1486,13,35,403,566,,1186,86,98,138,182,253,2066,.555,.371,.712,26.6,15.8,9.1,0.7
