Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,22,DEN,NBA,C,12,12,387,8.1,17.7,.457,1.6,4.3,.387,6.4,13.4,.480,4.9,6.6,.750,4.5,8.0,12.5,1.1,1.2,2.3,1.2,5.2,22.8,,119,109
1999-00,23,DEN,NBA,C,81,80,2435,8.2,18.3,.446,1.2,3.8,.328,6.9,14.5,.477,3.4,4.9,.686,3.5,9.8,13.3,2.0,0.9,3.7,2.0,6.1,20.9,,106,103
2000-01,24,DEN,NBA,C,78,74,2457,8.2,17.1,.477,1.1,2.9,.367,7.1,14.2,.499,3.9,5.5,.698,3.6,9.2,12.8,2.3,0.8,4.3,2.0,6.1,21.3,,110,103
2001-02,25,TOT,NBA,C,78,76,2455,9.0,19.7,.458,2.2,5.7,.388,6.8,14.0,.486,2.3,3.2,.695,3.8,8.6,12.4,1.9,1.2,4.6,2.0,6.0,22.5,,109,104
2001-02,25,DEN,NBA,C,51,51,1668,9.8,21.0,.466,2.4,5.5,.434,7.4,15.5,.477,2.2,3.3,.667,3.7,8.3,12.1,1.9,1.0,4.9,1.9,5.5,24.2,,110,104
2001-02,25,DAL,NBA,C,27,25,787,7.5,17.1,.437,1.9,6.2,.305,5.6,10.9,.512,2.3,3.0,.761,3.9,9.3,13.1,1.9,1.6,3.9,2.2,7.1,19.2,,106,103
2002-03,26,DAL,NBA,C,69,43,1611,8.6,16.5,.518,1.5,3.7,.405,7.1,12.8,.550,1.9,2.8,.682,4.0,6.6,10.6,1.7,1.1,2.9,1.5,8.5,20.6,,118,102
2003-04,27,BOS,NBA,C,17,1,328,9.0,19.5,.460,1.3,6.3,.200,7.7,13.2,.583,1.6,2.0,.769,4.7,7.7,12.4,3.8,1.3,2.0,1.7,7.4,20.7,,110,103
2004-05,28,BOS,NBA,PF,80,80,2196,8.0,16.1,.496,1.9,5.3,.364,6.1,10.8,.559,2.8,3.5,.811,3.6,9.3,13.0,2.3,1.0,2.3,1.6,6.1,20.7,,120,105
2005-06,29,BOS,NBA,PF,82,63,2033,6.1,14.1,.431,2.9,7.3,.392,3.2,6.8,.474,1.3,1.9,.680,2.0,8.4,10.4,2.9,0.7,1.8,1.7,7.0,16.4,,110,106
2006-07,30,POR,NBA,PF,27,9,352,6.0,15.7,.382,0.3,3.6,.087,5.7,12.2,.468,3.1,4.0,.769,3.9,6.9,10.8,1.2,1.1,1.7,2.0,8.8,15.4,,96,110
2007-08,31,POR,NBA,C,39,0,291,5.1,11.4,.443,0.0,0.8,.000,5.1,10.7,.474,2.1,3.6,.579,5.3,7.3,12.6,1.1,2.3,3.2,1.9,11.1,12.2,,102,103
