Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1998-99,22,DEN,NBA,C,12,387,18.9,.553,.240,.372,9.5,17.9,13.6,3.8,1.2,3.1,5.7,18.6,,1.1,0.1,1.2,.144,,1.5,-1.7,-0.2,0.2
1999-00,23,DEN,NBA,C,81,2435,16.3,.512,.208,.268,7.5,21.2,14.3,6.5,0.9,5.0,8.9,19.3,,2.9,3.0,5.9,.116,,-0.7,1.2,0.6,1.6
2000-01,24,DEN,NBA,C,78,2457,17.6,.544,.171,.323,7.6,19.4,13.4,7.3,0.8,5.8,9.5,18.6,,4.3,2.5,6.8,.132,,0.2,1.8,2.0,2.5
2001-02,25,TOT,NBA,C,78,2455,17.9,.533,.291,.164,7.9,19.1,13.3,6.2,1.2,6.3,8.7,19.8,,3.6,2.7,6.4,.125,,0.7,1.9,2.6,2.8
2001-02,25,DEN,NBA,C,51,1668,18.9,.538,.263,.159,7.6,18.8,12.9,6.5,1.0,6.8,7.8,20.5,,2.7,1.8,4.5,.129,,0.9,1.8,2.7,2.0
2001-02,25,DAL,NBA,C,27,787,15.8,.519,.364,.176,8.5,19.6,14.1,5.6,1.6,5.5,10.8,18.1,,0.9,1.0,1.9,.115,,0.3,2.0,2.3,0.9
2002-03,26,DAL,NBA,C,69,1611,16.5,.578,.226,.171,8.5,14.0,11.3,5.3,1.1,4.2,7.7,16.9,,3.8,2.0,5.8,.173,,1.6,1.1,2.7,1.9
2003-04,27,BOS,NBA,C,17,328,16.8,.509,.323,.105,10.7,16.8,13.8,13.4,1.3,3.1,7.8,19.5,,0.6,0.3,0.9,.137,,1.4,0.1,1.5,0.3
2004-05,28,BOS,NBA,PF,80,2196,17.3,.587,.327,.215,8.4,20.8,14.7,7.3,1.0,3.4,8.5,16.9,,4.9,2.6,7.5,.165,,1.9,0.6,2.5,2.5
2005-06,29,BOS,NBA,PF,82,2033,12.0,.546,.518,.136,4.9,19.1,12.2,9.0,0.7,2.7,10.0,14.7,,2.2,2.0,4.3,.101,,0.0,0.3,0.3,1.2
2006-07,30,POR,NBA,PF,27,352,8.7,.441,.225,.255,8.7,16.2,12.4,3.7,1.1,2.5,10.3,16.8,,-0.1,0.2,0.2,.021,,-3.4,-1.1,-4.5,-0.2
2007-08,31,POR,NBA,C,39,291,10.4,.469,.066,.311,11.4,15.7,13.6,3.2,2.3,4.5,12.6,12.9,,0.1,0.4,0.5,.085,,-3.4,2.7,-0.7,0.1
