Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,25,475,,,69%,30%,,-4.3,-4.3,8,5,1,20,0,1,0,44,8,1,8
1 season,,PHI,NBA,,23,447,,,73%,27%,,-0.8,-1.6,8,5,1,17,0,1,0,40,8,1,8
1 season,,BOS,NBA,,2,28,,,13%,87%,,-60.8,-48.3,0,0,0,3,0,0,0,4,0,0,0
