Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
Career,,,65,1032,385,858,92,262,217,289,,583,60,62,40,76,73,1079,.449,.351,.751,34.4,16.6,9.0,0.9
