Usage Pct
2000-01 NBA 31.8 (3rd)
2001-02 NBA 30.4 (7th)
2002-03 NBA 32.9 (3rd)
2003-04 NBA 29.1 (9th)
2004-05 NBA 31.7 (3rd)
2005-06 NBA 38.7 (1st)
2006-07 NBA 33.6 (3rd)
2007-08 NBA 31.4 (3rd)
2008-09 NBA 32.2 (3rd)
2009-10 NBA 32.3 (4th)
2010-11 NBA 35.1 (1st)
2011-12 NBA 35.7 (1st)
2012-13 NBA 31.9 (3rd)
2015-16 NBA 32.2 (4th)
Career NBA 31.8 (4th)
Career 31.8 (4th)
