Win Shares
2001-02 NBA 12.7 (7th)
2002-03 NBA 14.9 (5th)
2003-04 NBA 10.7 (10th)
2005-06 NBA 15.3 (4th)
2006-07 NBA 13.0 (4th)
2007-08 NBA 13.8 (4th)
2008-09 NBA 12.7 (7th)
2012-13 NBA 10.9 (8th)
Career NBA 172.7 (15th)
Career 172.7 (18th)
