Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,18,17,683,4.9,12.4,.396,0.7,2.2,.310,4.2,10.2,.415,1.4,1.9,.722,0.4,2.7,3.1,4.1,1.1,0.5,1.3,2.4,11.9
3 seasons,,TOR,NBA,,18,17,683,4.9,12.4,.396,0.7,2.2,.310,4.2,10.2,.415,1.4,1.9,.722,0.4,2.7,3.1,4.1,1.1,0.5,1.3,2.4,11.9
