Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2006-07,22,NYK,NBA,SF,52,777,4%,62%,34%,,,-6.0,-3.2,24,11,22,23,,10,,192,31,6,14
2007-08,23,NYK,NBA,SG,46,634,4%,52%,42%,1%,,-11.2,-4.6,32,12,12,25,,5,,202,18,5,15
2008-09,24,TOT,NBA,PG-SG,48,890,47%,17%,30%,5%,,-3.9,+2.6,35,12,11,0,,0,,250,0,6,31
2008-09,24,NYK,NBA,SG,9,75,,23%,75%,2%,,-4.5,-1.8,3,2,0,4,,0,,27,5,1,5
2008-09,24,LAC,NBA,PG,39,815,51%,17%,26%,5%,,-3.8,+7.7,32,10,11,37,,7,,223,16,5,26
2009-10,25,LAC,NBA,SG,43,470,5%,70%,24%,,,-10.5,-3.9,24,5,3,25,,1,,95,10,3,7
