Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,227,4281,.476,10.3,.743,.268,.404,.052,.019,.257,.532,.642,.492,.368,.286,.313,.664,.025,32,.992,.416,.325,6,0
4 seasons,,HOU,NBA,,214,4074,.475,10.2,.748,.271,.405,.052,.020,.252,.531,.637,.492,.370,.286,.308,.661,.025,32,.991,.429,.314,6,0
1 season,,NOP,NBA,,13,207,.509,12.5,.636,.200,.382,.055,.000,.364,.571,.818,.476,.333,,.400,.750,.000,0,1.000,.200,.750,0,0
