Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,227,4281,12.8,.534,.257,.262,7.4,15.5,11.5,9.7,1.3,1.4,14.0,19.4,,3.1,4.3,7.4,.083,,-1.4,-0.4,-1.8,0.3
4 seasons,,HOU,NBA,,214,4074,12.8,.532,.252,.259,7.5,15.5,11.5,9.6,1.2,1.3,13.8,19.5,,3.0,4.0,7.0,.083,,-1.4,-0.5,-1.8,0.2
1 season,,NOP,NBA,,13,207,13.0,.576,.364,.345,5.5,16.4,10.8,13.2,1.9,2.4,18.1,16.6,,0.1,0.3,0.4,.086,,-1.6,1.6,0.0,0.1
