Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,2,1,90.6,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4,,0.0,0.0,0.0,1.495,,30.2,-11.6,18.6,0.0
1 season,,CHA,NBA,,2,1,90.6,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4,,0.0,0.0,0.0,1.495,,30.2,-11.6,18.6,0.0
