Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2006-07,19,XAVIER,34,,77,109,4,8,56,80,,141,27,17,21,,,214,.706,.500,.700,,6.3,4.1,0.8
2007-08,20,XAVIER,37,,148,243,11,32,96,136,,242,63,33,30,70,,403,.609,.344,.706,,10.9,6.5,1.7
2008-09,21,XAVIER,35,,170,337,39,90,100,135,,212,68,25,30,61,,479,.504,.433,.741,,13.7,6.1,1.9
