Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,25,297,10.2,.438,.387,.376,2.8,4.9,3.9,24.1,0.9,0.0,11.4,19.3,,0.2,-0.1,0.1,.009,,-2.0,-2.0,-4.1,-0.2
1 season,,MIN,NBA,,16,182,9.2,.418,.392,.392,3.3,5.4,4.4,20.2,1.2,0.0,11.8,17.6,,0.1,0.0,0.1,.023,,-2.1,-1.7,-3.9,-0.1
2 seasons,,SAC,NBA,,4,30,0.0,.298,.333,.267,3.6,6.8,5.2,25.8,1.7,0.0,19.3,30.5,,-0.2,0.0,-0.2,-0.266,,-9.2,-2.1,-11.3,-0.1
1 season,,LAC,NBA,,3,77,16.0,.570,.360,.360,1.4,1.8,1.6,31.4,0.0,0.0,6.5,19.4,,0.2,-0.1,0.1,.079,,0.6,-2.4,-1.8,0.0
1 season,,TOR,NBA,,2,8,13.7,.347,1.000,1.000,0.0,15.0,7.6,36.9,0.0,0.0,0.0,17.4,,0.0,0.0,0.0,.040,,0.7,-4.0,-3.3,0.0
