Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,25,6,297,3.4,11.3,.301,1.5,4.4,.333,1.9,6.9,.281,3.3,4.2,.771,0.8,1.6,2.4,5.2,0.6,0.0,1.7,3.8,11.5
1 season,,MIN,NBA,,16,3,182,2.8,10.1,.275,1.2,4.0,.300,1.6,6.1,.258,3.2,4.0,.800,1.0,1.8,2.8,4.5,0.8,0.0,1.6,3.4,9.9
2 seasons,,SAC,NBA,,4,0,30,3.6,18.0,.200,1.2,6.0,.200,2.4,12.0,.200,3.6,4.8,.750,1.2,2.4,3.6,6.0,1.2,0.0,4.8,6.0,12.0
1 season,,LAC,NBA,,3,3,77,5.1,11.7,.440,2.3,4.2,.556,2.8,7.5,.375,2.8,4.2,.667,0.5,0.5,0.9,6.1,0.0,0.0,0.9,4.2,15.4
1 season,,TOR,NBA,,2,0,8,0.0,9.0,.000,0.0,9.0,.000,0.0,0.0,,9.0,9.0,1.000,0.0,4.5,4.5,9.0,0.0,0.0,0.0,0.0,9.0
