Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,153,17,2148,264,557,.474,0,2,.000,264,555,.476,.474,181,288,.628,221,438,659,100,50,79,91,259,709
2 seasons,,CHA,NBA,,77,5,969,94,208,.452,0,2,.000,94,206,.456,.452,78,125,.624,101,183,284,43,25,42,40,115,266
1 season,,MIL,NBA,,28,12,705,121,235,.515,0,0,,121,235,.515,.515,63,94,.670,69,149,218,31,17,21,31,73,305
1 season,,GSW,NBA,,23,0,196,23,54,.426,0,0,,23,54,.426,.426,11,19,.579,23,35,58,10,4,5,9,28,57
1 season,,MIN,NBA,,17,0,215,19,44,.432,0,0,,19,44,.432,.432,22,38,.579,23,54,77,15,4,9,9,30,60
1 season,,HOU,NBA,,8,0,63,7,16,.438,0,0,,7,16,.438,.438,7,12,.583,5,17,22,1,0,2,2,13,21
