Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1993-94,23,NJN,NBA,PG,60,542,13.0,.464,.270,.305,1.9,6.7,4.3,33.3,3.5,0.5,20.9,19.4,,-0.1,0.7,0.6,.053,,-1.8,-1.4,-3.2,-0.2
1994-95,24,BOS,NBA,PG,51,1380,12.9,.533,.380,.300,2.5,7.3,4.9,27.2,3.0,0.4,19.7,13.8,,1.5,1.1,2.6,.091,,0.7,-0.2,0.5,0.9
1995-96,25,BOS,NBA,PG,82,2104,18.5,.585,.370,.391,3.5,10.7,7.0,29.2,2.4,0.4,15.6,20.9,,4.8,1.6,6.3,.144,,3.5,-0.9,2.7,2.5
1996-97,26,BOS,NBA,PG,74,2991,16.5,.563,.294,.296,2.4,8.2,5.1,29.1,2.7,0.3,16.1,18.8,,5.0,1.1,6.1,.097,,2.4,-1.5,0.9,2.2
1997-98,27,CHH,NBA,PG,81,2845,15.2,.532,.197,.333,2.1,6.9,4.5,30.2,2.6,0.8,18.6,19.8,,3.3,2.5,5.8,.098,,1.0,-0.8,0.3,1.6
1998-99,28,CHH,NBA,PG,50,1848,16.9,.561,.312,.350,1.5,8.4,5.1,31.3,2.9,0.4,18.4,19.8,,3.1,1.7,4.8,.124,,2.6,-0.6,1.9,1.8
1999-00,29,CHH,NBA,PG,82,2760,15.0,.519,.260,.288,1.6,7.4,4.6,28.2,2.0,0.3,12.9,20.1,,3.4,2.7,6.1,.106,,1.3,-1.4,-0.1,1.3
2000-01,30,CHH,NBA,SG,82,3106,15.3,.509,.208,.274,2.4,5.9,4.1,21.7,2.2,0.4,11.0,23.1,,4.2,3.4,7.6,.117,,1.4,-1.1,0.3,1.8
2001-02,31,CHH,NBA,SG,67,2487,11.3,.479,.281,.207,2.0,4.5,3.3,16.2,1.6,0.4,10.7,20.4,,1.1,1.5,2.6,.050,,-0.1,-1.6,-1.7,0.2
2002-03,32,NOH,NBA,SG,73,2710,15.1,.533,.305,.229,1.6,5.9,3.8,16.4,2.2,0.2,10.4,21.4,,4.5,2.5,7.0,.124,,2.0,-1.2,0.8,1.9
2003-04,33,NOH,NBA,SG,61,2001,12.6,.483,.356,.228,1.6,6.2,3.8,16.1,1.9,0.5,10.2,22.4,,1.4,1.4,2.8,.067,,0.1,-2.0,-2.0,0.0
2004-05,34,TOT,NBA,SG,80,2774,11.8,.513,.375,.225,1.6,8.0,4.8,16.5,1.9,0.3,10.9,17.5,,2.3,2.8,5.2,.089,,0.3,0.1,0.4,1.6
2004-05,34,NOH,NBA,SG,26,934,12.2,.481,.234,.222,1.5,9.7,5.4,21.6,2.1,0.1,12.6,21.4,,0.1,0.6,0.7,.038,,-0.8,-1.0,-1.8,0.0
2004-05,34,HOU,NBA,SG,54,1840,11.6,.536,.472,.227,1.7,7.2,4.5,14.0,1.8,0.3,9.7,15.5,,2.2,2.2,4.4,.115,,0.9,0.6,1.5,1.6
2005-06,35,HOU,NBA,SG,71,2372,9.6,.546,.483,.333,1.2,7.5,4.4,14.6,1.4,0.2,15.7,15.3,,1.4,2.2,3.6,.072,,-0.6,-0.1,-0.7,0.8
2006-07,36,CLE,NBA,SG,35,352,6.6,.418,.507,.373,1.0,10.8,5.8,15.3,1.8,0.9,16.3,13.4,,-0.2,0.5,0.3,.043,,-4.1,0.5,-3.6,-0.1
