Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,NJN,NBA,PG,60,0,542,4.3,11.6,.368,0.7,3.1,.234,3.5,8.4,.417,2.9,3.5,.830,0.7,2.3,2.9,8.2,2.5,0.3,3.5,3.1,12.2
1994-95,24,BOS,NBA,PG,51,36,1380,3.3,8.2,.409,1.3,3.1,.429,2.0,5.1,.397,1.9,2.5,.755,0.8,2.2,3.1,6.9,2.1,0.2,2.3,3.8,9.9
1995-96,25,BOS,NBA,PG,82,53,2104,5.8,12.6,.459,2.0,4.7,.426,3.8,7.9,.478,3.7,4.9,.753,1.2,3.4,4.5,6.7,1.7,0.2,2.7,3.5,17.3
1996-97,26,BOS,NBA,PG,74,73,2991,5.5,11.7,.468,1.2,3.4,.360,4.2,8.3,.513,2.7,3.5,.781,0.8,2.4,3.2,6.5,1.9,0.2,2.5,2.7,14.9
1997-98,27,CHH,NBA,PG,81,81,2845,4.8,10.9,.443,0.7,2.2,.347,4.1,8.8,.467,2.9,3.6,.795,0.6,2.1,2.7,6.7,1.8,0.4,2.9,2.9,13.3
1998-99,28,CHH,NBA,PG,50,50,1848,4.7,10.6,.446,1.2,3.3,.359,3.5,7.3,.485,3.1,3.7,.832,0.4,2.7,3.1,6.3,1.9,0.2,2.8,2.5,13.8
1999-00,29,CHH,NBA,PG,82,82,2760,5.3,12.5,.426,1.1,3.2,.355,4.2,9.2,.451,2.8,3.6,.778,0.5,2.4,2.9,6.0,1.4,0.1,2.1,2.4,14.6
2000-01,30,CHH,NBA,SG,82,82,3106,6.1,14.4,.422,1.1,3.0,.376,4.9,11.4,.434,3.1,3.9,.799,0.7,1.9,2.6,4.2,1.5,0.2,2.0,2.5,16.4
2001-02,31,CHH,NBA,SG,67,63,2487,5.3,13.2,.400,1.2,3.7,.332,4.0,9.5,.427,2.0,2.7,.734,0.6,1.4,2.1,3.4,1.1,0.2,1.7,2.1,13.8
2002-03,32,NOH,NBA,SG,73,73,2710,6.0,13.8,.433,1.8,4.2,.424,4.2,9.6,.437,2.5,3.1,.781,0.5,1.8,2.3,3.3,1.4,0.1,1.8,2.3,16.2
2003-04,33,NOH,NBA,SG,61,60,2001,5.6,14.4,.389,1.7,5.1,.323,3.9,9.3,.425,2.5,3.3,.753,0.5,1.9,2.4,3.1,1.3,0.3,1.8,2.6,15.3
2004-05,34,TOT,NBA,SG,80,79,2774,4.3,10.9,.398,1.5,4.1,.375,2.8,6.8,.411,2.1,2.5,.857,0.5,2.5,3.0,3.4,1.2,0.1,1.5,2.8,12.3
2004-05,34,NOH,NBA,SG,26,26,934,5.1,13.2,.389,1.1,3.1,.350,4.0,10.1,.401,2.6,2.9,.882,0.5,2.8,3.3,4.2,1.3,0.0,2.1,2.5,13.9
2004-05,34,HOU,NBA,SG,54,53,1840,3.9,9.7,.404,1.8,4.6,.383,2.2,5.1,.422,1.9,2.2,.841,0.5,2.3,2.8,3.1,1.2,0.2,1.2,2.9,11.5
2005-06,35,HOU,NBA,SG,71,59,2372,3.4,8.5,.403,1.5,4.1,.365,1.9,4.4,.438,2.3,2.8,.807,0.4,2.3,2.7,3.1,0.9,0.1,1.8,3.2,10.7
2006-07,36,CLE,NBA,SG,35,5,352,2.3,7.7,.293,0.9,3.9,.237,1.3,3.8,.351,2.0,2.9,.714,0.3,3.3,3.6,3.8,1.2,0.4,1.7,3.3,7.5
