Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2003-04,19,DEN,NBA,SF,4,4,143,7.7,23.5,.328,0.7,4.0,.182,7.0,19.5,.358,5.9,7.3,.800,2.6,9.6,12.1,4.0,1.8,0.0,6.2,4.0,22.0,,81,102
2004-05,20,DEN,NBA,SF,5,5,180,10.3,24.4,.422,0.0,0.3,.000,10.3,24.1,.427,7.6,9.4,.813,4.1,3.8,7.9,2.9,0.9,0.3,3.8,5.9,28.2,,99,112
2005-06,21,DEN,NBA,SF,5,5,193,8.9,26.8,.333,0.0,1.1,.000,8.9,25.7,.347,10.5,14.1,.750,3.2,5.7,8.9,3.8,1.1,0.3,4.1,5.4,28.4,,91,105
2006-07,22,DEN,NBA,SF,5,5,210,12.3,25.6,.480,2.3,4.7,.500,9.9,20.9,.475,8.1,10.2,.795,4.7,6.5,11.2,1.6,1.3,0.0,5.0,3.1,35.0,,111,109
2007-08,23,DEN,NBA,SF,4,4,146,10.8,29.7,.364,0.7,2.7,.250,10.1,27.0,.375,8.1,9.8,.828,6.4,6.4,12.8,2.7,0.7,0.3,4.1,5.7,30.4,,99,120
2008-09,24,DEN,NBA,SF,16,16,612,12.4,27.3,.453,2.0,5.6,.364,10.4,21.7,.477,10.1,12.2,.826,2.2,5.7,7.9,5.5,2.4,0.8,3.1,5.1,36.9,,116,108
2009-10,25,DEN,NBA,SF,6,6,254,12.6,27.2,.464,1.2,3.7,.316,11.4,23.4,.487,9.8,11.2,.877,2.8,7.3,10.0,3.9,2.4,0.6,4.1,5.1,36.2,,112,114
2010-11,26,NYK,NBA,SF,4,4,156,11.1,29.5,.375,3.0,8.7,.346,8.1,20.8,.387,9.7,11.4,.853,4.4,9.4,13.8,6.4,1.7,1.0,4.4,5.4,34.9,,108,106
2011-12,27,NYK,NBA,SF,5,5,204,14.1,33.6,.419,1.1,4.9,.222,13.0,28.7,.453,8.4,11.1,.756,3.5,7.6,11.1,3.0,1.6,0.3,3.8,5.7,37.6,,103,110
2012-13,28,NYK,NBA,PF,12,12,481,14.5,35.7,.406,2.0,6.6,.298,12.6,29.1,.431,8.9,10.0,.885,1.3,7.8,9.1,2.2,1.5,0.2,3.6,5.3,39.9,,100,100
