Free Throws
2003-04 NBA 408 (5th)
2005-06 NBA 573 (7th)
2006-07 NBA 459 (10th)
2009-10 NBA 508 (5th)
2010-11 NBA 507 (5th)
2011-12 NBA 295 (9th)
2012-13 NBA 425 (5th)
2013-14 NBA 459 (6th)
Active 5665 (4th)
Career NBA 5665 (23rd)
Career 5665 (28th)
