Points
2003-04 NBA 1725 (6th)
2005-06 NBA 2122 (6th)
2006-07 NBA 1881 (6th)
2007-08 NBA 1978 (5th)
2009-10 NBA 1943 (6th)
2010-11 NBA 1970 (6th)
2011-12 NBA 1245 (9th)
2012-13 NBA 1920 (5th)
2013-14 NBA 2112 (2nd)
Active 23646 (5th)
Career NBA 23646 (26th)
Career 23646 (31st)
