Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,66,66,2579,12.1,29.0,.417,1.5,4.7,.320,10.6,24.3,.435,9.1,11.0,.826,3.0,6.8,9.8,3.7,1.7,0.5,3.9,5.1,34.7,,105,108
7 seasons,,DEN,NBA,,45,45,1738,11.3,26.6,.424,1.3,3.8,.339,10.0,22.9,.438,9.1,11.1,.818,3.3,6.2,9.5,4.0,1.8,0.5,4.0,5.0,33.0,,106,110
3 seasons,,NYK,NBA,,21,21,841,13.7,34.0,.404,2.0,6.6,.297,11.8,27.4,.430,8.9,10.5,.846,2.4,8.1,10.5,3.2,1.6,0.4,3.8,5.4,38.4,,102,104
