Usage Pct
2003-04 NBA 28.5 (10th)
2005-06 NBA 32.0 (7th)
2006-07 NBA 33.4 (5th)
2007-08 NBA 30.2 (5th)
2008-09 NBA 31.5 (5th)
2009-10 NBA 33.4 (3rd)
2010-11 NBA 32.0 (3rd)
2011-12 NBA 31.8 (4th)
2012-13 NBA 35.6 (1st)
2013-14 NBA 32.4 (3rd)
Active 31.5 (4th)
Career NBA 31.5 (7th)
Career 31.5 (7th)
