Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,952,34479,.452,12.3,.826,.326,.081,.136,.283,.174,.475,.591,.336,.397,.418,.346,.444,.055,967,.785,.114,.349,43,0
8 seasons,,DEN,NBA,,564,20521,.459,10.8,.879,.399,.079,.104,.297,.121,.479,.596,.325,.363,.404,.311,.524,.080,818,.863,.124,.317,24,0
7 seasons,,NYK,NBA,,388,13958,.443,14.5,.751,.224,.085,.180,.263,.249,.468,.580,.350,.425,.440,.370,.308,.021,149,.741,.108,.375,19,0
