Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,3,0,13,5.5,8.3,.667,0.0,0.0,,5.5,8.3,.667,0.0,0.0,,2.8,5.5,8.3,0.0,0.0,2.8,5.5,19.4,11.1
