Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,287,5320,.393,15.3,.509,.303,.043,.040,.123,.491,.433,.504,.212,.313,.376,.352,.528,.008,10,.971,.449,.390,2,0
3 seasons,,PHO,NBA,,190,3743,.399,15.9,.486,.278,.038,.043,.127,.514,.429,.515,.219,.278,.355,.371,.534,.008,7,.969,.479,.413,1,0
1 season,,MEM,NBA,,53,547,.339,16.8,.374,.296,.017,.026,.035,.626,.535,.588,.500,.333,.250,.222,.609,.009,1,1.000,.431,.323,1,0
1 season,,NOH,NBA,,44,1030,.398,12.5,.649,.390,.072,.036,.151,.351,.417,.449,.167,.444,.447,.364,.485,.008,2,.969,.318,.286,0,0
