Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,23,ORL,NBA,C,6,0,41,7.0,14.9,.471,0.0,0.0,,7.0,14.9,.471,1.8,2.6,.667,7.0,7.0,14.0,1.8,0.9,0.9,1.8,3.5,15.8
2008-09,24,ORL,NBA,PF,63,3,794,4.8,8.5,.567,0.0,0.0,1.000,4.8,8.4,.565,1.2,2.0,.578,4.4,8.6,13.0,0.6,0.8,2.4,1.1,5.0,10.8
2009-10,25,ORL,NBA,C,81,0,1088,4.0,7.5,.533,0.0,0.1,.000,4.0,7.4,.540,1.7,2.5,.680,3.4,7.8,11.3,0.6,0.6,2.3,1.5,4.6,9.7
2010-11,26,TOT,NBA,C,80,14,2032,6.0,10.7,.561,0.0,0.1,.250,6.0,10.6,.563,2.5,3.4,.725,2.6,8.6,11.2,1.2,0.6,1.6,1.4,3.3,14.5
2010-11,26,ORL,NBA,C,25,2,396,4.0,7.4,.543,0.0,0.0,,4.0,7.4,.543,1.1,1.6,.667,3.5,7.3,10.7,1.5,0.6,1.9,1.5,4.7,9.1
2010-11,26,PHO,NBA,C,55,12,1636,6.5,11.5,.563,0.0,0.1,.250,6.4,11.4,.566,2.8,3.9,.731,2.4,8.9,11.3,1.2,0.6,1.5,1.4,3.0,15.8
2011-12,27,PHO,NBA,C,66,66,2114,7.3,13.1,.555,0.0,0.0,.000,7.3,13.1,.557,2.8,4.3,.649,3.2,8.1,11.2,1.0,0.8,1.7,1.5,2.4,17.3
2012-13,28,PHO,NBA,C,61,61,1876,5.7,10.9,.521,0.0,0.1,.000,5.7,10.8,.524,1.7,2.6,.652,2.5,7.4,9.9,1.4,0.8,1.9,1.9,2.4,13.0
2013-14,29,WAS,NBA,C,81,80,2655,6.2,11.4,.542,0.0,0.0,1.000,6.2,11.4,.541,2.1,3.1,.686,2.7,7.7,10.4,1.9,0.6,1.6,1.7,2.7,14.5
2014-15,30,WAS,NBA,C,82,82,2453,6.4,11.4,.566,0.0,0.0,.000,6.4,11.3,.569,1.8,2.6,.703,2.6,7.9,10.5,1.4,0.7,1.6,1.5,2.8,14.7
2015-16,31,WAS,NBA,C,75,74,2256,6.9,12.2,.567,0.0,0.0,.000,6.9,12.2,.567,2.3,3.3,.705,3.5,8.3,11.8,1.7,0.7,1.5,1.9,3.1,16.1
2016-17,32,WAS,NBA,C,49,49,1690,5.5,9.0,.605,0.0,0.0,.000,5.5,9.0,.607,1.4,2.1,.650,3.3,8.6,11.9,1.7,0.6,1.0,1.7,3.1,12.3
