Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,23,ORL,NBA,C,8,0,48,3.7,4.5,.833,0.0,0.0,,3.7,4.5,.833,0.0,0.0,,1.5,4.5,6.0,0.0,0.0,3.0,2.3,3.7,7.5
2008-09,24,ORL,NBA,PF,24,1,271,4.5,6.9,.654,0.0,0.0,,4.5,6.9,.654,1.3,2.1,.625,2.4,7.7,10.1,0.4,1.2,2.0,1.5,5.2,10.4
2009-10,25,ORL,NBA,C,14,0,212,2.9,4.4,.654,0.0,0.0,,2.9,4.4,.654,1.4,1.9,.727,4.1,6.5,10.5,1.5,0.5,0.7,0.5,4.9,7.1
2013-14,29,WAS,NBA,C,11,11,382,5.5,11.1,.492,0.0,0.0,,5.5,11.1,.492,2.5,3.9,.659,3.4,6.9,10.3,1.5,0.5,1.3,1.9,2.1,13.5
2014-15,30,WAS,NBA,C,10,10,307,6.3,10.1,.628,0.0,0.0,,6.3,10.1,.628,1.9,2.8,.667,3.2,7.2,10.3,2.6,0.7,1.3,1.9,3.4,14.5
