Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2003-04,24,BOS,NBA,SF,4,123,,22%,78%,,,-9.6,26.2,7,5,0,2,,0,0,31,6,3,2
2004-05,25,BOS,NBA,SG,7,240,,64%,35%,1%,,7.5,28.7,13,2,6,12,,4,0,30,10,0,4
