Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,19,CHH,NBA,SG,46,1,557,7.8,19.2,.405,0.2,1.2,.167,7.6,18.1,.420,4.3,5.7,.763,3.8,4.2,8.1,5.6,2.9,0.7,5.2,4.4,20.1,,90,103
1999-00,20,CHH,NBA,SG,48,4,570,8.4,16.8,.503,0.0,0.4,.000,8.4,16.4,.514,3.5,4.6,.765,2.6,4.8,7.4,5.6,2.7,0.7,4.1,3.5,20.4,,100,102
2000-01,21,MIA,NBA,SG,7,0,70,9.5,22.8,.414,0.8,0.8,1.000,8.7,22.1,.393,5.5,6.3,.875,0.8,4.7,5.5,8.7,3.9,1.6,3.9,5.5,25.2,,100,95
2001-02,22,CLE,NBA,SF,82,8,1954,10.2,21.3,.481,0.3,1.0,.314,9.9,20.3,.489,5.3,6.7,.790,1.7,4.9,6.6,4.8,1.9,0.6,4.0,3.9,26.1,,103,109
2002-03,23,CLE,NBA,SG,79,76,3131,9.8,24.0,.410,1.2,3.3,.363,8.6,20.7,.417,5.7,7.6,.748,1.6,4.8,6.4,7.1,2.0,0.6,4.5,2.9,26.5,,98,108
2003-04,24,TOT,NBA,SF-SG,79,27,2474,9.4,19.9,.469,1.1,2.9,.371,8.3,17.0,.486,4.1,5.7,.718,1.6,5.9,7.5,5.4,2.0,0.5,4.0,3.6,23.9,,101,105
2003-04,24,CLE,NBA,SG,22,22,796,8.9,20.6,.431,1.1,3.2,.354,7.8,17.5,.445,3.4,5.0,.680,1.2,6.8,8.0,7.4,1.7,0.5,4.5,3.4,22.3,,95,105
2003-04,24,BOS,NBA,SF,57,5,1678,9.6,19.6,.488,1.1,2.8,.380,8.5,16.8,.506,4.5,6.1,.732,1.8,5.5,7.3,4.5,2.2,0.4,3.7,3.7,24.7,,104,105
2004-05,25,BOS,NBA,SG,82,11,2696,9.2,19.9,.462,1.2,3.4,.339,8.0,16.4,.488,5.5,6.7,.815,1.3,3.5,4.8,4.7,1.7,0.5,3.9,3.3,25.0,,104,110
2005-06,26,TOT,NBA,SG-SF,78,78,3207,9.6,21.5,.448,1.2,4.0,.302,8.4,17.5,.481,4.5,5.7,.797,1.1,4.7,5.8,6.5,1.5,0.3,3.5,3.1,25.0,,103,108
2005-06,26,BOS,NBA,SG,42,42,1747,9.8,21.1,.464,1.2,3.7,.320,8.6,17.4,.495,3.8,4.9,.787,1.2,4.4,5.6,6.6,1.5,0.3,3.4,2.7,24.7,,105,109
2005-06,26,MIN,NBA,SF,36,36,1460,9.4,22.0,.429,1.2,4.3,.282,8.2,17.7,.464,5.4,6.7,.807,0.9,5.1,6.1,6.4,1.6,0.3,3.6,3.7,25.5,,101,107
2006-07,27,MIN,NBA,SF,81,81,3021,8.8,19.0,.465,2.1,5.4,.397,6.7,13.6,.492,4.2,5.0,.839,0.9,4.6,5.5,6.7,1.4,0.4,3.7,3.3,24.0,,108,110
2007-08,28,MIA,NBA,SF,82,47,2963,7.5,17.4,.433,2.4,6.0,.405,5.1,11.5,.447,2.8,3.5,.787,1.0,5.3,6.3,5.0,1.6,0.3,3.4,3.4,20.3,,100,112
2008-09,29,LAC,NBA,SG,36,9,785,5.5,16.3,.339,2.3,7.4,.315,3.2,8.9,.358,2.1,2.4,.861,0.6,3.4,4.0,5.4,1.3,0.3,2.6,4.2,15.4,,92,115
2009-10,30,LAC,NBA,SF,36,2,499,6.4,14.9,.434,1.7,4.4,.381,4.8,10.5,.455,1.9,3.2,.581,1.0,4.9,5.9,4.1,1.1,0.3,3.0,4.1,16.4,,96,113
