Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2000-01,28,TOT,NBA,PG,70,925,82%,17%,1%,,,+0.9,+1.5,26,10,13,0,,0,,313,0,6,13
2000-01,28,NJN,NBA,PG,19,161,78%,22%,,,,-6.4,-0.7,3,3,3,3,,1,,54,7,0,3
2000-01,28,PHI,NBA,PG,51,764,83%,16%,1%,,,+2.4,-2.9,23,7,10,20,,7,,259,21,6,10
2001-02,29,TOT,NBA,PG,81,1723,92%,8%,,,,-5.1,-0.5,69,20,17,0,,0,,640,0,18,32
2001-02,29,CHI,NBA,PG,52,1146,93%,7%,,,,-9.7,-0.3,54,13,13,20,,7,,416,52,11,18
2001-02,29,IND,NBA,PG,29,577,89%,11%,,,,+4.2,+4.8,15,7,4,10,,2,,224,41,7,14
2002-03,30,TOT,NBA,PG,82,1897,86%,14%,,,,+4.8,+5.8,37,19,16,0,,0,,699,0,16,40
2002-03,30,MIL,NBA,PG,53,1127,76%,24%,,,,+5.6,+7.0,18,10,8,34,,1,,435,41,5,17
2002-03,30,SEA,NBA,PG,29,770,100%,,,,,+3.6,+4.2,19,9,8,14,,8,,264,30,11,23
2003-04,31,CLE,NBA,PG,82,1401,84%,16%,,,,-0.5,+3.9,41,22,18,32,,14,,505,53,9,22
2004-05,32,PHI,NBA,PG,26,158,81%,19%,,,,+3.3,+4.3,2,3,1,6,,1,,45,5,1,3
2005-06,33,PHI,NBA,SG,70,1069,42%,58%,,,,-8.6,-9.0,17,6,6,39,,4,,223,20,4,9
2006-07,34,PHI,NBA,PG,53,919,60%,40%,1%,,,-8.4,-6.7,20,11,16,24,,9,,285,21,6,13
2007-08,35,PHI,NBA,SG,40,300,13%,85%,3%,,,+10.0,+10.7,3,2,0,9,,0,,82,7,1,4
2008-09,36,MIN,NBA,PG,50,850,80%,18%,2%,,,-7.5,-2.4,23,8,3,35,,1,,271,36,7,4
2009-10,37,OKC,NBA,PG,25,263,79%,21%,,,,-2.1,-6.8,2,2,2,6,,0,,45,4,2,2
