Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1997-98,25,TOT,NBA,PG,35,0,430,4.7,12.4,.378,0.0,0.1,.000,4.7,12.2,.381,6.2,8.8,.700,1.1,3.8,4.9,8.2,1.6,0.0,5.5,3.9,15.5,,90,109
1997-98,25,DAL,NBA,PG,16,0,214,3.5,10.5,.333,0.0,0.0,,3.5,10.5,.333,4.5,6.2,.720,1.5,3.7,5.2,8.0,1.5,0.0,4.0,4.0,11.5,,90,111
1997-98,25,ORL,NBA,PG,19,0,216,5.9,14.3,.411,0.0,0.3,.000,5.9,14.0,.418,7.9,11.5,.689,0.8,3.8,4.6,8.4,1.8,0.0,7.1,3.8,19.6,,90,107
1998-99,26,TOT,NBA,PG,8,0,72,2.8,9.8,.286,0.0,0.0,,2.8,9.8,.286,3.5,4.9,.714,0.0,4.9,4.9,2.1,2.1,0.7,2.1,6.3,9.1,,78,104
1998-99,26,SAC,NBA,PG,7,0,68,2.9,9.6,.308,0.0,0.0,,2.9,9.6,.308,2.9,3.7,.800,0.0,4.4,4.4,2.2,2.2,0.7,2.2,5.9,8.8,,79,104
1998-99,26,ORL,NBA,PG,1,0,4,0.0,13.5,.000,0.0,0.0,,0.0,13.5,.000,13.5,27.0,.500,0.0,13.5,13.5,0.0,0.0,0.0,0.0,13.5,13.5,,66,97
1999-00,27,PHI,NBA,PG,40,0,290,3.9,8.8,.449,0.0,0.0,,3.9,8.8,.449,5.0,6.6,.757,0.7,4.8,5.5,8.2,1.8,0.0,1.8,4.8,12.9,,120,103
2000-01,28,TOT,NBA,PG,70,4,925,4.3,11.0,.396,0.1,0.2,.333,4.3,10.8,.397,3.6,5.1,.708,0.9,4.5,5.4,8.3,1.7,0.1,2.8,4.8,12.3,,100,103
2000-01,28,NJN,NBA,PG,19,0,161,1.6,8.8,.185,0.0,0.0,,1.6,8.8,.185,3.9,6.2,.632,1.0,6.5,7.5,8.1,1.6,0.0,2.9,4.5,7.1,,78,107
2000-01,28,PHI,NBA,PG,51,4,764,4.9,11.4,.430,0.1,0.2,.333,4.9,11.2,.432,3.5,4.9,.729,0.9,4.1,5.0,8.4,1.7,0.1,2.8,4.9,13.5,,105,102
2001-02,29,TOT,NBA,PG,81,17,1723,4.2,10.8,.388,0.0,0.1,.500,4.2,10.7,.387,5.7,6.9,.824,0.8,4.9,5.6,8.9,1.9,0.1,3.2,3.0,14.1,,104,108
2001-02,29,CHI,NBA,PG,52,17,1146,4.5,11.7,.383,0.0,0.1,.500,4.4,11.6,.382,5.0,6.0,.838,0.8,5.1,5.9,8.9,1.7,0.0,3.7,3.0,14.1,,98,110
2001-02,29,IND,NBA,PG,29,0,577,3.6,9.0,.400,0.0,0.0,,3.6,9.0,.400,7.1,8.8,.804,0.6,4.4,5.1,8.9,2.4,0.1,2.4,3.0,14.3,,117,105
2002-03,30,TOT,NBA,PG,82,5,1897,5.6,12.5,.451,0.1,0.2,.333,5.6,12.3,.453,3.8,5.0,.753,0.7,4.4,5.1,8.2,2.0,0.1,2.0,3.5,15.1,,112,109
2002-03,30,MIL,NBA,PG,53,4,1127,5.5,12.0,.459,0.0,0.2,.200,5.5,11.8,.464,3.2,4.3,.747,0.6,4.1,4.7,8.5,1.7,0.2,1.7,3.3,14.3,,114,111
2002-03,30,SEA,NBA,PG,29,1,770,5.8,13.2,.441,0.1,0.1,1.000,5.7,13.1,.438,4.7,6.2,.759,0.9,5.0,5.9,7.8,2.3,0.1,2.5,3.6,16.4,,108,105
2003-04,31,CLE,NBA,PG,82,7,1401,3.6,9.7,.370,0.2,0.3,.444,3.4,9.4,.367,5.5,6.6,.835,0.9,5.5,6.4,8.8,1.9,0.3,3.1,4.5,12.9,,106,106
2004-05,32,PHI,NBA,PG,26,0,158,3.5,9.9,.355,0.0,0.0,,3.5,9.9,.355,1.9,2.9,.667,1.0,5.1,6.1,6.1,1.6,0.0,1.9,5.1,9.0,,92,107
2005-06,33,PHI,NBA,SG,70,23,1069,3.6,8.4,.431,0.0,0.1,.333,3.6,8.3,.433,2.0,2.4,.837,0.6,4.1,4.7,4.9,1.6,0.1,1.4,5.0,9.3,,106,111
2006-07,34,PHI,NBA,PG,53,23,919,4.7,10.8,.433,0.0,0.1,.000,4.7,10.7,.438,2.1,2.6,.822,0.5,3.8,4.3,7.5,1.2,0.1,2.7,4.4,11.5,,99,110
2007-08,35,PHI,NBA,SG,40,0,300,5.1,12.2,.420,0.0,0.2,.000,5.1,12.0,.426,2.1,2.7,.800,0.7,2.7,3.4,6.7,1.8,0.0,0.9,5.0,12.4,,112,110
2008-09,36,MIN,NBA,PG,50,21,850,3.8,9.2,.407,0.0,0.1,.000,3.8,9.2,.409,4.9,5.9,.833,0.8,3.8,4.6,7.2,1.2,0.2,2.1,4.9,12.5,,113,114
2009-10,37,OKC,NBA,PG,25,0,263,3.5,8.8,.400,0.0,0.2,.000,3.5,8.6,.409,1.6,1.6,1.000,0.6,4.3,4.9,3.9,1.8,0.0,1.2,3.1,8.6,,102,108
