Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
1997-98,25,TOT,NBA,PG,35,430,8.9,.477,.010,.714,2.3,8.2,5.2,24.3,1.6,0.0,25.5,18.4,,-0.4,0.2,-0.1,-0.014,,-5.2,-2.2,-7.4,-0.6
1997-98,25,DAL,NBA,PG,16,214,7.9,.434,.000,.595,3.1,8.0,5.5,22.7,1.5,0.0,23.2,14.8,,-0.1,0.1,-0.1,-0.017,,-5.4,-2.2,-7.7,-0.3
1997-98,25,ORL,NBA,PG,19,216,9.9,.508,.018,.804,1.6,8.4,4.9,25.8,1.8,0.0,27.0,22.0,,-0.2,0.2,0.0,-0.011,,-4.9,-2.2,-7.1,-0.3
1998-99,26,TOT,NBA,PG,8,72,3.7,.381,.000,.500,0.0,10.4,5.2,5.7,2.1,0.9,14.9,12.0,,-0.1,0.1,0.0,-0.015,,-7.1,-0.1,-7.3,-0.1
1998-99,26,SAC,NBA,PG,7,68,4.1,.395,.000,.385,0.0,9.3,4.7,6.1,2.2,0.9,16.5,11.4,,-0.1,0.1,0.0,-0.011,,-6.7,0.3,-6.4,-0.1
1998-99,26,ORL,NBA,PG,1,4,-2.8,.266,.000,2.000,0.0,29.5,14.5,0.0,0.0,0.0,0.0,21.3,,0.0,0.0,0.0,-0.085,,-14.4,-7.1,-21.6,0.0
1999-00,27,PHI,NBA,PG,40,290,12.9,.551,.000,.755,1.5,10.5,5.9,23.4,1.8,0.0,13.3,11.4,,0.5,0.3,0.9,.146,,-1.9,-0.6,-2.4,0.0
2000-01,28,TOT,NBA,PG,70,925,10.3,.467,.016,.464,2.0,9.6,5.8,24.5,1.7,0.1,17.5,13.7,,0.5,0.9,1.4,.075,,-2.8,-0.7,-3.5,-0.4
2000-01,28,NJN,NBA,PG,19,161,5.5,.311,.000,.704,2.1,14.7,8.2,23.0,1.6,0.0,20.3,12.5,,-0.2,0.1,-0.1,-0.045,,-6.8,-1.1,-7.8,-0.2
2000-01,28,PHI,NBA,PG,51,764,11.4,.495,.018,.424,2.0,8.6,5.3,24.8,1.7,0.1,17.0,14.0,,0.7,0.9,1.6,.100,,-2.0,-0.6,-2.6,-0.1
2001-02,29,TOT,NBA,PG,81,1723,12.3,.510,.006,.643,1.7,10.8,6.2,26.4,1.9,0.1,19.0,14.9,,1.4,1.0,2.4,.066,,-2.5,-1.2,-3.6,-0.7
2001-02,29,CHI,NBA,PG,52,1146,11.2,.490,.008,.514,1.8,11.5,6.5,26.9,1.7,0.1,20.5,15.7,,0.3,0.5,0.7,.031,,-3.2,-1.5,-4.7,-0.8
2001-02,29,IND,NBA,PG,29,577,14.3,.554,.000,.970,1.4,9.3,5.5,25.4,2.4,0.1,15.4,13.3,,1.1,0.5,1.6,.136,,-0.9,-0.4,-1.3,0.1
2002-03,30,TOT,NBA,PG,82,1897,13.7,.514,.014,.404,1.5,9.8,5.6,23.8,2.0,0.2,12.2,14.6,,3.0,0.8,3.8,.097,,-1.0,-1.4,-2.4,-0.2
2002-03,30,MIL,NBA,PG,53,1127,13.5,.513,.020,.357,1.2,9.1,5.1,24.3,1.7,0.3,10.9,13.7,,2.0,0.1,2.1,.090,,-0.9,-2.3,-3.1,-0.3
2002-03,30,SEA,NBA,PG,29,770,14.0,.515,.005,.468,2.0,10.9,6.3,23.0,2.3,0.1,13.8,15.9,,1.0,0.7,1.7,.106,,-1.3,-0.1,-1.3,0.1
2003-04,31,CLE,NBA,PG,82,1401,12.2,.510,.035,.685,1.8,11.6,6.7,25.0,1.9,0.4,19.5,13.3,,1.5,1.0,2.4,.083,,-2.1,-1.1,-3.2,-0.4
2004-05,32,PHI,NBA,PG,26,158,6.7,.400,.000,.290,2.1,11.5,6.8,17.9,1.6,0.0,14.6,11.5,,-0.1,0.1,0.1,.025,,-5.8,-0.5,-6.3,-0.2
2005-06,33,PHI,NBA,SG,70,1069,7.8,.491,.017,.282,1.4,9.3,5.4,13.8,1.6,0.2,12.9,9.6,,0.5,0.5,1.1,.048,,-3.4,-0.9,-4.3,-0.6
2006-07,34,PHI,NBA,PG,53,919,8.4,.481,.011,.241,1.0,8.6,4.8,21.8,1.2,0.1,18.5,12.8,,0.1,0.5,0.6,.030,,-3.6,-1.5,-5.1,-0.7
2007-08,35,PHI,NBA,SG,40,300,9.7,.463,.014,.217,1.6,6.0,3.8,18.7,1.8,0.0,6.2,12.1,,0.3,0.2,0.5,.084,,-2.8,-1.7,-4.6,-0.2
2008-09,36,MIN,NBA,PG,50,850,9.9,.525,.007,.640,1.7,8.9,5.2,20.2,1.2,0.4,15.0,12.0,,0.9,0.3,1.2,.067,,-2.6,-1.2,-3.8,-0.4
2009-10,37,OKC,NBA,PG,25,263,7.0,.453,.022,.178,1.3,9.3,5.5,10.8,1.8,0.0,11.0,9.3,,0.0,0.3,0.3,.059,,-4.0,0.4,-3.5,-0.1
