Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,25,TOT,NBA,PG,35,0,430,3.1,8.2,.378,0.0,0.1,.000,3.1,8.1,.381,4.1,5.9,.700,0.8,2.5,3.3,5.4,1.1,0.0,3.7,2.6,10.3
1997-98,25,DAL,NBA,PG,16,0,214,2.4,7.1,.333,0.0,0.0,,2.4,7.1,.333,3.0,4.2,.720,1.0,2.5,3.5,5.4,1.0,0.0,2.7,2.7,7.7
1997-98,25,ORL,NBA,PG,19,0,216,3.8,9.3,.411,0.0,0.2,.000,3.8,9.2,.418,5.2,7.5,.689,0.5,2.5,3.0,5.5,1.2,0.0,4.7,2.5,12.8
1998-99,26,TOT,NBA,PG,8,0,72,2.0,7.0,.286,0.0,0.0,,2.0,7.0,.286,2.5,3.5,.714,0.0,3.5,3.5,1.5,1.5,0.5,1.5,4.5,6.5
1998-99,26,SAC,NBA,PG,7,0,68,2.1,6.9,.308,0.0,0.0,,2.1,6.9,.308,2.1,2.6,.800,0.0,3.2,3.2,1.6,1.6,0.5,1.6,4.2,6.4
1998-99,26,ORL,NBA,PG,1,0,4,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,9.0,18.0,.500,0.0,9.0,9.0,0.0,0.0,0.0,0.0,9.0,9.0
1999-00,27,PHI,NBA,PG,40,0,290,2.7,6.1,.449,0.0,0.0,,2.7,6.1,.449,3.5,4.6,.757,0.5,3.4,3.8,5.7,1.2,0.0,1.2,3.4,8.9
2000-01,28,TOT,NBA,PG,70,4,925,3.0,7.5,.396,0.0,0.1,.333,2.9,7.4,.397,2.5,3.5,.708,0.6,3.1,3.7,5.7,1.2,0.0,1.9,3.3,8.4
2000-01,28,NJN,NBA,PG,19,0,161,1.1,6.0,.185,0.0,0.0,,1.1,6.0,.185,2.7,4.2,.632,0.7,4.5,5.1,5.6,1.1,0.0,2.0,3.1,4.9
2000-01,28,PHI,NBA,PG,51,4,764,3.3,7.8,.430,0.0,0.1,.333,3.3,7.6,.432,2.4,3.3,.729,0.6,2.8,3.4,5.7,1.2,0.0,1.9,3.3,9.1
2001-02,29,TOT,NBA,PG,81,17,1723,2.9,7.4,.388,0.0,0.0,.500,2.8,7.3,.387,3.9,4.7,.824,0.5,3.3,3.8,6.1,1.3,0.0,2.2,2.0,9.7
2001-02,29,CHI,NBA,PG,52,17,1146,3.0,7.9,.383,0.0,0.1,.500,3.0,7.9,.382,3.4,4.1,.838,0.6,3.5,4.0,6.1,1.1,0.0,2.5,2.0,9.5
2001-02,29,IND,NBA,PG,29,0,577,2.5,6.2,.400,0.0,0.0,,2.5,6.2,.400,4.9,6.1,.804,0.4,3.1,3.5,6.1,1.6,0.1,1.6,2.1,9.9
2002-03,30,TOT,NBA,PG,82,5,1897,3.8,8.4,.451,0.0,0.1,.333,3.7,8.3,.453,2.5,3.4,.753,0.5,3.0,3.5,5.5,1.3,0.1,1.4,2.3,10.1
2002-03,30,MIL,NBA,PG,53,4,1127,3.7,8.1,.459,0.0,0.2,.200,3.7,8.0,.464,2.2,2.9,.747,0.4,2.8,3.2,5.8,1.2,0.1,1.1,2.3,9.7
2002-03,30,SEA,NBA,PG,29,1,770,3.8,8.7,.441,0.0,0.0,1.000,3.8,8.6,.438,3.1,4.1,.759,0.6,3.3,3.9,5.1,1.5,0.0,1.7,2.4,10.8
2003-04,31,CLE,NBA,PG,82,7,1401,2.4,6.6,.370,0.1,0.2,.444,2.3,6.4,.367,3.8,4.5,.835,0.6,3.8,4.4,6.0,1.3,0.2,2.1,3.1,8.8
2004-05,32,PHI,NBA,PG,26,0,158,2.5,7.1,.355,0.0,0.0,,2.5,7.1,.355,1.4,2.1,.667,0.7,3.6,4.3,4.3,1.1,0.0,1.4,3.6,6.4
2005-06,33,PHI,NBA,SG,70,23,1069,2.5,5.9,.431,0.0,0.1,.333,2.5,5.8,.433,1.4,1.7,.837,0.4,2.9,3.3,3.4,1.1,0.1,1.0,3.5,6.5
2006-07,34,PHI,NBA,PG,53,23,919,3.2,7.3,.433,0.0,0.1,.000,3.2,7.2,.438,1.4,1.8,.822,0.3,2.6,2.9,5.1,0.8,0.0,1.8,3.0,7.8
2007-08,35,PHI,NBA,SG,40,0,300,3.5,8.3,.420,0.0,0.1,.000,3.5,8.2,.426,1.4,1.8,.800,0.5,1.8,2.3,4.6,1.2,0.0,0.6,3.4,8.4
2008-09,36,MIN,NBA,PG,50,21,850,2.6,6.4,.407,0.0,0.0,.000,2.6,6.3,.409,3.4,4.1,.833,0.6,2.6,3.2,5.0,0.8,0.2,1.4,3.3,8.6
2009-10,37,OKC,NBA,PG,25,0,263,2.5,6.2,.400,0.0,0.1,.000,2.5,6.0,.409,1.1,1.1,1.000,0.4,3.0,3.4,2.7,1.2,0.0,0.8,2.2,6.0
