Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,66,60,2115,359,816,.440,46,148,.311,313,668,.469,.468,212,271,.782,132,326,458,101,66,39,131,216,976
6 seasons,,DAL,NBA,,62,57,2052,354,799,.443,45,146,.308,309,653,.473,.471,208,266,.782,128,316,444,97,64,38,129,213,961
1 season,,UTA,NBA,,4,3,63,5,17,.294,1,2,.500,4,15,.267,.324,4,5,.800,4,10,14,4,2,1,2,3,15
