Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,54,9,602,5.7,15.3,.370,1.8,4.7,.375,3.9,10.6,.368,3.1,4.4,.712,2.0,3.7,5.8,4.7,1.5,0.3,3.1,5.2,16.2,,96,110
1 season,,IND,NBA,,31,7,392,5.0,13.4,.374,2.3,5.0,.450,2.8,8.4,.328,3.1,4.3,.735,1.6,4.3,5.9,5.9,1.6,0.4,3.0,4.6,15.4,,102,110
1 season,,UTA,NBA,,23,2,210,7.0,19.3,.365,0.8,4.2,.188,6.2,15.1,.414,3.1,4.7,.667,2.9,2.6,5.5,2.1,1.3,0.0,3.4,6.5,18.0,,86,111
