Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2001-02,23,MIN,NBA,C,60,516,,,,,100%,-3.6,-8.5,12,11,13,33,,6,,50,24,3,8
2002-03,24,MIN,NBA,C,38,353,,,,,100%,-0.2,-2.8,9,10,4,21,,0,,39,12,2,9
2003-04,25,MIA,NBA,C,38,506,,,,,100%,-3.1,-4.2,7,12,7,23,,4,,25,19,1,15
2004-05,26,TOR,NBA,C,45,712,,,,,100%,-7.8,-7.6,9,7,21,44,,8,,36,30,7,24
2005-06,27,TOR,NBA,C,27,324,,,,,100%,-1.6,+2.0,4,3,9,24,,5,,10,7,2,4
2007-08,29,HOU,NBA,C,7,17,,,,,100%,+31.0,+25.6,0,0,0,0,,0,,4,0,0,0
