Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,23,MIN,NBA,C,60,516,.344,7.6,.979,.417,.208,.167,.188,.021,.351,.500,.350,.125,.222,.000,.758,.094,7,,.500,.000,0,0
2002-03,24,MIN,NBA,C,38,353,.382,8.1,.961,.382,.197,.263,.118,.039,.384,.552,.400,.150,.333,.333,.714,.171,10,1.000,.000,,0,0
2003-04,25,MIA,NBA,C,38,506,.458,4.2,1.000,.646,.156,.104,.094,.000,.458,.581,.333,.300,.000,,.455,.125,10,,,,0,0
2004-05,26,TOR,NBA,C,45,712,.433,5.0,.994,.610,.128,.171,.085,.006,.436,.500,.381,.250,.429,.000,.451,.061,8,,.000,,0,0
2005-06,27,TOR,NBA,C,27,324,.475,4.3,.983,.661,.136,.102,.085,.017,.483,.641,.250,.000,.200,.000,.357,.153,7,,.000,,0,0
2007-08,29,HOU,NBA,C,7,17,.600,5.8,1.000,.400,.400,.200,.000,.000,.600,1.000,.000,1.000,,,1.000,.000,0,,,,0,0
