Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,534,14128,.424,16.6,.488,.240,.080,.057,.112,.512,.469,.556,.362,.351,.421,.381,.450,.022,117,.963,.186,.386,11,0
4 seasons,,"NOH,NOP",NBA,,230,6981,.421,16.6,.540,.207,.096,.087,.150,.460,.463,.552,.393,.344,.453,.371,.444,.012,35,.949,.145,.364,10,0
3 seasons,,ORL,NBA,,188,4299,.435,16.6,.417,.287,.056,.016,.058,.583,.501,.595,.269,.370,.299,.388,.447,.040,61,.976,.249,.379,1,0
1 season,,NJN,NBA,,66,1312,.393,13.3,.536,.413,.054,.010,.059,.464,.417,.435,.318,.500,.375,.365,.582,.049,18,.986,.217,.341,0,0
1 season,,HOU,NBA,,50,1536,.429,19.5,.369,.151,.080,.038,.097,.631,.460,.602,.364,.381,.377,.410,.387,.005,3,.972,.156,.537,0,0
