Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,534,14128,,,1%,80%,19%,+2.0,+3.2,161,194,183,519,32,83,12,1147,521,95,305
4 seasons,,"NOH,NOP",NBA,,230,6981,,,1%,80%,19%,-2.6,-0.3,78,103,88,197,22,41,11,561,265,43,141
3 seasons,,ORL,NBA,,188,4299,,,,85%,15%,+8.0,+8.5,63,42,57,171,0,23,0,339,163,37,93
1 season,,NJN,NBA,,66,1312,,,1%,83%,17%,-0.9,+2.8,16,24,23,101,0,11,0,117,53,8,53
1 season,,HOU,NBA,,50,1536,,,,66%,34%,+8.2,+4.6,4,25,15,50,10,8,1,130,40,7,18
