Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,191,46,2625,314,566,.555,0,1,.000,314,565,.556,.555,153,228,.671,286,617,903,50,71,154,127,420,781
3 seasons,,ORL,NBA,,133,41,1784,213,392,.543,0,1,.000,213,391,.545,.543,104,157,.662,212,389,601,24,45,109,92,287,530
1 season,,SAS,NBA,,43,5,685,86,144,.597,0,0,,86,144,.597,.597,41,56,.732,63,190,253,23,26,36,26,104,213
1 season,,PHI,NBA,,11,0,150,15,29,.517,0,0,,15,29,.517,.517,7,13,.538,11,38,49,3,0,9,9,28,37
1 season,,GSW,NBA,,4,0,6,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,0,0,0,0,0,0,0,1,1
