Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2009-10,23,SAS,NBA,SG,6,15,8.9,.581,1.000,.333,0.0,15.2,7.6,19.3,3.5,0.0,36.8,16.9,,0.0,0.0,0.0,-0.010,,-3.5,1.5,-2.0,0.0
2013-14,27,WAS,NBA,SG,10,9,9.7,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,15.8,,0.0,0.0,0.0,.111,,5.0,-4.0,1.0,0.0
2014-15,28,WAS,NBA,SG,4,26,1.5,.368,.500,1.333,4.3,8.1,6.3,5.3,3.9,0.0,24.0,21.3,,-0.1,0.0,-0.1,-0.095,,-6.4,0.8,-5.6,0.0
