Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,20,50,.364,19.5,.364,.091,.091,.091,.091,.636,.500,1.000,.000,1.000,.000,.286,.000,.000,0,.500,.714,.200,0,0
2 seasons,,WAS,NBA,,14,35,.375,18.0,.500,.125,.125,.125,.125,.500,.500,1.000,.000,1.000,.000,.250,.000,.000,0,.000,.500,.000,0,0
1 season,,SAS,NBA,,6,15,.333,23.3,.000,.000,.000,.000,.000,1.000,,,,,,.333,,.000,0,1.000,1.000,.333,0,0
