Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,23,MIL,NBA,PG,27,0,361,2.7,9.5,.284,0.3,1.4,.214,2.4,8.1,.296,0.3,0.4,.750,0.5,1.8,2.3,7.0,1.2,0.0,2.9,2.9,6.0
2000-01,24,MIL,NBA,PG,37,2,288,3.7,10.5,.357,1.0,3.7,.267,2.7,6.8,.407,1.1,1.6,.692,0.5,3.4,3.9,8.5,1.6,0.0,2.5,3.4,9.6
2001-02,25,MIL,NBA,PG,50,7,600,4.0,11.5,.346,1.6,4.3,.380,2.3,7.2,.325,1.1,1.7,.621,0.6,3.7,4.3,8.6,1.9,0.1,2.4,2.5,10.6
2002-03,26,TOR,NBA,PG,47,4,980,5.1,12.3,.415,1.9,4.8,.392,3.2,7.5,.429,1.4,2.0,.685,0.8,3.2,3.9,7.1,1.4,0.6,3.2,4.4,13.4
2003-04,27,MIA,NBA,PG,82,28,2581,4.0,10.7,.376,2.2,6.1,.371,1.8,4.6,.382,1.4,1.9,.769,0.4,2.8,3.2,5.2,1.6,0.3,1.8,3.0,11.7
2004-05,28,TOR,NBA,PG,80,78,2717,5.3,12.9,.414,1.8,5.2,.357,3.5,7.8,.451,2.5,3.4,.740,0.6,3.1,3.7,6.8,1.6,0.1,2.3,2.8,15.1
2005-06,29,HOU,NBA,PG,63,63,2431,4.1,10.9,.379,1.5,4.6,.327,2.6,6.3,.418,1.5,2.1,.692,0.5,3.2,3.8,6.3,1.5,0.2,2.3,2.9,11.3
2006-07,30,HOU,NBA,PG,82,82,3040,4.5,12.1,.375,2.3,6.3,.363,2.3,5.8,.389,1.5,2.1,.734,0.3,3.0,3.3,5.3,1.5,0.1,2.0,2.3,12.9
2007-08,31,HOU,NBA,PG,74,74,2526,5.2,13.2,.394,2.0,5.8,.351,3.1,7.4,.427,1.4,2.0,.715,0.4,3.3,3.7,5.6,1.4,0.3,2.3,2.0,13.8
2008-09,32,TOT,NBA,PG,77,76,2447,4.6,12.1,.385,1.6,4.9,.338,3.0,7.2,.417,2.3,3.1,.750,0.5,2.9,3.3,6.0,1.6,0.1,2.1,2.0,13.2
2008-09,32,HOU,NBA,PG,48,48,1591,4.4,11.8,.370,1.8,5.2,.348,2.6,6.6,.387,1.9,2.5,.789,0.6,2.7,3.3,5.8,1.3,0.2,2.0,1.6,12.5
2008-09,32,ORL,NBA,PG,29,28,856,5.2,12.5,.413,1.3,4.2,.317,3.8,8.3,.462,2.9,4.2,.707,0.3,3.2,3.5,6.2,2.1,0.1,2.2,2.6,14.6
2009-10,33,TOT,NBA,PG,52,38,1421,3.9,11.3,.348,1.5,4.3,.345,2.5,7.0,.349,1.5,2.1,.728,0.3,2.9,3.3,4.5,1.3,0.3,2.4,2.6,10.8
2009-10,33,NJN,NBA,PG,27,13,766,4.5,13.0,.343,1.3,4.1,.322,3.1,8.9,.353,2.1,2.5,.815,0.4,3.1,3.5,4.9,1.3,0.2,2.9,2.3,12.3
2009-10,33,MIA,NBA,PG,25,25,655,3.3,9.3,.355,1.6,4.5,.370,1.6,4.8,.341,0.8,1.5,.556,0.2,2.7,3.0,4.0,1.3,0.3,1.9,2.9,9.1
