Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,49,456,16.2,.528,.009,.761,18.1,24.2,21.1,0.8,1.1,3.5,10.8,17.3,,0.5,0.6,1.1,.116,,-3.2,-2.9,-6.1,-0.5
2 seasons,,SAC,NBA,,48,450,16.6,.535,.009,.746,18.1,24.5,21.3,0.8,1.1,3.6,10.6,16.9,,0.6,0.5,1.2,.123,,-3.0,-2.8,-5.8,-0.4
1 season,,HOU,NBA,,1,6,-13.0,.315,.000,1.333,19.1,0.0,9.4,0.0,0.0,0.0,17.4,43.9,,-0.1,0.0,-0.1,-0.425,,-17.4,-10.8,-28.2,0.0
