Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,22,SAC,NBA,C,26,1,333,8.2,13.4,.614,0.0,0.2,.000,8.2,13.2,.621,3.5,9.6,.365,7.8,9.7,17.5,0.3,0.8,2.4,2.3,7.8,19.9,,113,106
2007-08,23,TOT,NBA,C,23,0,123,5.4,12.0,.448,0.0,0.0,,5.4,12.0,.448,3.3,10.7,.308,8.3,12.0,20.2,0.0,2.1,2.1,1.7,7.0,14.0,,99,104
2007-08,23,SAC,NBA,C,22,0,117,5.2,11.3,.462,0.0,0.0,,5.2,11.3,.462,3.0,9.5,.318,8.2,12.6,20.8,0.0,2.2,2.2,1.3,6.1,13.4,,104,103
2007-08,23,HOU,NBA,C,1,0,6,8.9,26.6,.333,0.0,0.0,,8.9,26.6,.333,8.9,35.4,.250,8.9,0.0,8.9,0.0,0.0,0.0,8.9,26.6,26.6,,63,109
