Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,37,0,164,2.9,5.5,.520,0.0,0.0,,2.9,5.5,.520,2.0,3.3,.600,3.7,4.6,8.3,1.8,1.1,1.1,3.3,6.6,7.7
