Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
Career,,,NBA,,55,1491,,1%,80%,17%,2%,-0.6,+2.5,34,27,12,42,0,7,0,221,67,9,34
6 seasons,,UTA,NBA,,45,1347,,1%,89%,11%,,-1.7,+1.2,32,27,11,38,0,6,0,199,62,8,31
1 season,,BRK,NBA,,10,144,,,,80%,20%,+9.7,+14.8,2,0,1,4,0,1,0,22,5,1,3
