Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,797,546,23916,7.0,14.7,.474,0.8,2.6,.310,6.2,12.1,.510,6.1,8.1,.754,3.1,6.5,9.6,4.8,2.4,3.2,3.4,3.6,20.9,,112,103
10 seasons,,UTA,NBA,,681,478,20989,7.0,15.0,.470,0.8,2.7,.312,6.2,12.3,.505,6.4,8.4,.763,3.1,6.6,9.7,4.9,2.4,3.5,3.4,3.7,21.3,,112,102
1 season,,MIN,NBA,,64,64,2034,7.2,14.2,.507,0.9,3.1,.292,6.3,11.2,.566,4.8,6.4,.752,2.6,6.6,9.2,4.5,2.4,1.6,3.0,2.1,20.1,,113,104
2 seasons,,BRK,NBA,,52,4,893,4.8,9.7,.497,0.1,0.3,.200,4.8,9.4,.506,3.8,7.2,.520,3.3,5.7,9.0,4.3,2.4,1.1,3.2,3.9,13.5,,102,107
