Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,4,4,156,4.8,10.6,.457,0.9,2.8,.333,3.9,7.8,.500,2.8,3.0,.923,1.4,7.4,8.8,2.8,0.7,0.7,1.4,2.5,13.4
1 season,,DET,NBA,,4,4,156,4.8,10.6,.457,0.9,2.8,.333,3.9,7.8,.500,2.8,3.0,.923,1.4,7.4,8.8,2.8,0.7,0.7,1.4,2.5,13.4
