Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,19,MIL,NBA,SF,42,9,479,79,169,.467,6,23,.261,73,146,.500,.485,44,54,.815,30,71,101,22,13,7,31,45,208
2012-13,20,TOT,NBA,SF-PF,55,34,1299,233,512,.455,34,108,.315,199,404,.493,.488,103,137,.752,73,214,287,69,32,44,66,120,603
2012-13,20,MIL,NBA,SF,28,14,325,53,115,.461,7,21,.333,46,94,.489,.491,23,26,.885,17,40,57,13,8,7,18,31,136
2012-13,20,ORL,NBA,PF,27,20,974,180,397,.453,27,87,.310,153,310,.494,.487,80,111,.721,56,174,230,56,24,37,48,89,467
2013-14,21,ORL,NBA,PF,61,36,1850,332,716,.464,32,126,.254,300,590,.508,.486,197,244,.807,88,336,424,82,41,24,78,143,893
2014-15,22,ORL,NBA,SF,68,63,2369,442,949,.466,87,239,.364,355,710,.500,.512,193,245,.788,73,357,430,124,69,36,115,134,1164
2015-16,23,TOT,NBA,PF,76,74,2513,417,889,.469,80,239,.335,337,650,.518,.514,202,243,.831,96,414,510,169,65,40,108,153,1116
2015-16,23,ORL,NBA,PF,49,49,1610,251,541,.464,47,151,.311,204,390,.523,.507,120,153,.784,71,271,342,99,47,28,78,91,669
2015-16,23,DET,NBA,PF,27,25,903,166,348,.477,33,88,.375,133,260,.512,.524,82,90,.911,25,143,168,70,18,12,30,62,447
2016-17,24,DET,NBA,PF,50,38,1621,327,668,.490,68,201,.338,259,467,.555,.540,111,125,.888,25,230,255,86,34,26,64,80,833
