Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2015-16,23,DET,NBA,PF,4,156,16.5,.561,.261,.283,4.9,24.2,14.8,12.5,1.1,1.9,10.4,18.6,,0.3,0.0,0.2,.071,,-2.1,5.3,3.2,0.2
