Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1998-99,20,WEBERST,33,1145,141,331,83,203,97,111,,129,150,88,10,99,73,462,.426,.409,.874,34.7,14.0,3.9,4.5
1999-00,21,WEBERST,28,1009,128,325,52,142,149,173,,179,194,90,8,110,74,457,.394,.366,.861,36.0,16.3,6.4,6.9
