Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,580,266,13914,1696,4062,.418,790,2067,.382,906,1995,.454,.515,874,1105,.791,352,1459,1811,588,299,160,536,1055,5056
5 seasons,,POR,NBA,,301,164,6971,870,2136,.407,403,1082,.372,467,1054,.443,.502,402,524,.767,173,761,934,238,143,101,262,528,2545
3 seasons,,WAS,NBA,,186,75,4709,559,1314,.425,295,744,.397,264,570,.463,.538,321,387,.829,101,461,562,257,97,33,170,340,1734
2 seasons,,MIN,NBA,,93,27,2234,267,612,.436,92,241,.382,175,371,.472,.511,151,194,.778,78,237,315,93,59,26,104,187,777
