Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2005-06,19,POR,NBA,SF,61,18,1070,7.1,17.8,.399,3.3,9.3,.357,3.8,8.5,.446,3.1,3.6,.859,1.5,5.2,6.7,1.7,1.1,0.7,2.2,4.6,20.7,,105,114
2006-07,20,POR,NBA,SF,82,27,1759,6.0,15.2,.396,2.8,7.7,.364,3.2,7.5,.430,2.9,4.1,.705,1.3,6.1,7.4,1.6,1.1,0.6,2.3,3.9,17.7,,102,112
2007-08,21,POR,NBA,SF,75,70,2132,7.1,16.8,.422,3.2,8.1,.388,3.9,8.7,.454,3.1,4.3,.735,1.4,6.2,7.6,2.3,1.1,0.7,2.1,4.1,20.5,,107,110
2008-09,22,POR,NBA,SF,1,0,5,0.0,11.1,.000,0.0,11.1,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,117
2009-10,23,POR,NBA,SF,82,49,2005,7.1,17.4,.405,3.4,9.1,.373,3.7,8.4,.440,3.4,4.2,.813,1.3,6.0,7.3,1.7,1.2,1.1,1.6,4.2,21.0,,111,108
2010-11,24,MIN,NBA,SF,46,1,1094,6.9,15.5,.447,2.5,6.0,.417,4.4,9.5,.466,4.3,5.5,.770,1.6,5.0,6.7,2.4,1.3,0.4,2.6,4.6,20.6,,111,113
2011-12,25,MIN,NBA,SF,47,26,1140,5.2,12.3,.423,1.7,4.9,.339,3.5,7.4,.479,2.6,3.2,.792,1.9,5.7,7.6,1.8,1.4,0.8,2.1,3.9,14.6,,105,108
2012-13,26,WAS,NBA,SF,76,62,2200,6.7,15.1,.442,3.3,7.8,.422,3.4,7.3,.463,4.0,4.7,.848,1.3,5.7,7.0,3.4,1.2,0.4,2.1,3.9,20.6,,115,106
2013-14,27,WAS,NBA,SF,78,13,2157,6.1,14.0,.433,3.5,8.9,.392,2.6,5.1,.502,2.5,3.0,.840,0.9,4.4,5.3,2.3,1.0,0.4,1.4,3.6,18.1,,116,108
2014-15,28,WAS,NBA,SF,32,0,352,3.5,13.2,.264,1.5,6.3,.233,2.0,7.0,.292,7.0,9.3,.750,1.5,5.2,6.7,2.5,1.0,0.1,3.2,3.5,15.4,,89,106
