Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2005-06,19,POR,NBA,SF,61,1070,,36%,52%,11%,,-15.1,-5.6,17,13,13,21,,7,,77,24,4,15
2006-07,20,POR,NBA,SF,82,1759,,3%,93%,4%,,-6.1,-2.0,25,23,28,52,,7,,118,46,7,16
2007-08,21,POR,NBA,SF,75,2132,,8%,91%,1%,,-2.7,-2.9,27,27,29,64,,9,,199,64,7,19
2008-09,22,POR,NBA,SF,1,5,,,100%,,,-50.0,-56.4,0,0,0,0,,0,,0,0,0,0
2009-10,23,POR,NBA,SF,82,2005,,2%,92%,6%,,+3.0,-1.9,22,16,22,70,,6,,143,65,9,32
2010-11,24,MIN,NBA,SF,46,1094,,39%,58%,4%,,-11.6,-6.3,26,14,18,39,,10,,117,57,13,20
2011-12,25,MIN,NBA,SF,47,1140,,51%,49%,,,-3.0,-1.5,17,14,15,42,,9,,93,29,5,17
2012-13,26,WAS,NBA,SF,76,2200,,23%,76%,1%,,-1.2,+3.8,33,21,36,71,,11,5,322,91,18,34
2013-14,27,WAS,NBA,SF,78,2157,,51%,48%,1%,,-0.1,-2.8,27,13,18,74,2,7,5,218,57,17,13
2014-15,28,WAS,NBA,SF,32,352,,6%,90%,4%,,-19.8,-22.7,12,8,0,10,0,0,0,34,25,0,2
