Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Other,Shoot,Block,Offens,Take,PGA,SfDrawn,And1,Blkd
2004-05,30,DET,NBA,PF,25,494,,,,99%,1%,6.4,1.4,8,5,12,37,,7,0,45,17,6,12
2005-06,31,DET,NBA,PF,18,370,,,,99%,1%,2.0,-2.9,6,3,5,34,,2,0,29,11,0,3
2006-07,32,DET,NBA,PF,16,354,,,,98%,2%,-0.5,-7.2,7,5,5,29,,2,0,42,12,4,4
2007-08,33,DET,NBA,PF,17,468,,,,98%,2%,3.7,2.0,6,6,8,35,,4,0,38,13,2,3
2008-09,34,DET,NBA,PF,4,136,,,2%,96%,1%,-18.9,7.0,4,1,0,11,,0,0,5,3,2,1
2009-10,35,SAS,NBA,PF,10,247,,,,100%,,0.0,8.7,6,2,1,12,,0,0,26,1,0,2
2010-11,36,SAS,NBA,PF,6,145,,,,100%,,-4.4,-1.8,4,1,2,7,0,2,0,18,0,0,1
