Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Career,,,NBA,,100,35,2361,348,715,.487,0,3,.000,348,712,.489,.487,111,161,.689,226,454,680,90,51,80,102,329,807
5 seasons,,DET,NBA,,80,15,1822,269,552,.487,0,3,.000,269,549,.490,.487,96,138,.696,180,349,529,66,45,62,81,269,634
2 seasons,,SAS,NBA,,16,16,392,48,98,.490,0,0,,48,98,.490,.490,6,9,.667,28,70,98,20,4,12,16,48,102
1 season,,PHO,NBA,,4,4,147,31,65,.477,0,0,,31,65,.477,.477,9,14,.643,18,35,53,4,2,6,5,12,71
