Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,9,0,87,4.0,15.0,.269,1.2,8.1,.143,2.9,6.9,.417,2.3,3.5,.667,0.0,5.2,5.2,4.0,0.0,0.6,1.7,1.2,11.5,,77,111
1 season,,ATL,NBA,,9,0,87,4.0,15.0,.269,1.2,8.1,.143,2.9,6.9,.417,2.3,3.5,.667,0.0,5.2,5.2,4.0,0.0,0.6,1.7,1.2,11.5,,77,111
