Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16 <3,3P,2P,0-3,3-10,10-16,16 <3,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
Career,,,NBA,,238,6206,.600,1.9,.998,.808,.172,.007,.010,.002,.601,.687,.242,.125,.167,.000,.654,.335,372,,.000,,1,0
